Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,fibIter,5,NO_COVERAGE,none
Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,fibIter,5,NO_COVERAGE,none
Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,fibIter,4,NO_COVERAGE,none
Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,fibIter,4,NO_COVERAGE,none
Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,fibIter,5,NO_COVERAGE,none
Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,fibIter,6,NO_COVERAGE,none
Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,fibIter,7,NO_COVERAGE,none
Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,fibIter,5,NO_COVERAGE,none
Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.PrimitiveReturnsMutator,fibIter,9,NO_COVERAGE,none
Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,fibIter,5,NO_COVERAGE,none
Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,fibIter,5,NO_COVERAGE,none
Fibonacci.java,ds.Fibonacci,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,fibIter,9,NO_COVERAGE,none
