FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,7,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,7,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,<init>,7,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,7,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,7,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,aumentaChave,40,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,aumentaChave,40,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,aumentaChave,38,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,aumentaChave,40,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,aumentaChave,40,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,aumentaChave,41,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,aumentaChave,41,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,aumentaChave,40,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,aumentaChave,41,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,aumentaChave,41,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,aumentaChave,37,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,aumentaChave,40,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,aumentaChave,40,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,aumentaChave,40,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,aumentaChave,37,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,aumentaChave,37,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,aumentaChave,40,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,aumentaChave,40,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,aumentaChave,40,NO_COVERAGE,none
FPHeapMax.java,ds.FPHeapMax,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,aumentaChave,40,NO_COVERAGE,none
