Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,7,SURVIVED,none
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,<init>,8,SURVIVED,none
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,7,KILLED,ds.FilaTest14.testEnfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,8,SURVIVED,none
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,<init>,9,SURVIVED,none
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,desenfileira,19,KILLED,ds.FilaTest14.testDesenfileiraEmpty(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,desenfileira,21,KILLED,ds.FilaTest14.testDesenfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,desenfileira,21,KILLED,ds.FilaTest14.testDesenfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,desenfileira,21,KILLED,ds.FilaTest14.testDesenfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,desenfileira,18,KILLED,ds.FilaTest14.testDesenfileiraEmpty(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,desenfileira,18,KILLED,ds.FilaTest14.testDesenfileiraEmpty(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,desenfileira,22,KILLED,ds.FilaTest14.testDesenfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,desenfileira,18,KILLED,ds.FilaTest14.testDesenfileiraEmpty(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,desenfileira,18,KILLED,ds.FilaTest14.testDesenfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,desenfileira,22,KILLED,ds.FilaTest14.testDesenfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,desenfileira,21,KILLED,ds.FilaTest14.testDesenfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,enfileira,13,KILLED,ds.FilaTest14.testEnfileiraFull(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,enfileira,12,KILLED,ds.FilaTest14.testEnfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,enfileira,15,KILLED,ds.FilaTest14.testEnfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,enfileira,12,KILLED,ds.FilaTest14.testEnfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,enfileira,12,KILLED,ds.FilaTest14.testEnfileiraFull(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,enfileira,15,KILLED,ds.FilaTest14.testEnfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,enfileira,15,KILLED,ds.FilaTest14.testEnfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,enfileira,12,KILLED,ds.FilaTest14.testEnfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,enfileira,12,KILLED,ds.FilaTest14.testEnfileiraFull(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,enfileira,12,KILLED,ds.FilaTest14.testEnfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,enfileira,15,KILLED,ds.FilaTest14.testEnfileira(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,imprime,28,TIMED_OUT,none
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,imprime,28,KILLED,ds.FilaTest14.testImprime(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,imprime,28,KILLED,ds.FilaTest14.testImprime(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,imprime,28,SURVIVED,none
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,imprime,29,SURVIVED,none
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,imprime,28,SURVIVED,none
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,imprime,28,KILLED,ds.FilaTest14.testImprime(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,imprime,29,SURVIVED,none
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.BooleanFalseReturnValsMutator,vazia,25,KILLED,ds.FilaTest14.testDesenfileiraEmpty(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator,vazia,25,KILLED,ds.FilaTest14.testVaziaFalse(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,vazia,25,KILLED,ds.FilaTest14.testDesenfileiraEmpty(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,vazia,25,KILLED,ds.FilaTest14.testVaziaFalse(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,vazia,25,KILLED,ds.FilaTest14.testDesenfileiraEmpty(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,vazia,25,KILLED,ds.FilaTest14.testDesenfileiraEmpty(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,vazia,25,KILLED,ds.FilaTest14.testVaziaFalse(ds.FilaTest14)
Fila.java,ds.Fila,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,vazia,25,KILLED,ds.FilaTest14.testDesenfileiraEmpty(ds.FilaTest14)
